Country,GDP
Aruba,3103184102
Africa Eastern and Southern,1.08653E+12
Afghanistan,14266499430
Africa Western and Central,8.44928E+11
Angola,66505129989
Albania,17930565119
Andorra,3325143693
Arab World,2.93048E+12
United Arab Emirates,4.15179E+11
Argentina,4.87903E+11
Armenia,13878908629
American Samoa,750000000
Antigua and Barbuda,1601366667
Australia,1.55903E+12
Austria,4.79295E+11
Azerbaijan,54825411765
Burundi,2775798697
Belgium,6.00749E+11
Benin,17687623535
Burkina Faso,19642668880
Bangladesh,4.16265E+11
Bulgaria,84041493016
Bahrain,39288670213
"Bahamas, The",11527600000
Bosnia and Herzegovina,23649568277
Belarus,69673747132
Belize,2424575179
Bermuda,7127200000
Bolivia,40406111695
Brazil,1.64962E+12
Barbados,4923100000
Brunei Darussalam,14006496617
Bhutan,2768003873
Botswana,18737066311
Central African Republic,2516498412
Canada,2.00747E+12
Central Europe and the Baltics,1.908E+12
Switzerland,8.13409E+11
Channel Islands,11735662220
Chile,3.16581E+11
China,1.78205E+13
Cote d'Ivoire,71811075955
Cameroon,44993521774
"Congo, Dem. Rep.",55328482784
"Congo, Rep.",14825708811
Colombia,3.18512E+11
Comoros,1296089479
Cabo Verde,1997866379
Costa Rica,64960725734
Caribbean small states,76123490343
Cuba,
Curacao,2739594360
Cayman Islands,6028373513
Cyprus,29482917679
Czechia,2.81791E+11
Germany,4.2785E+12
Djibouti,3385825229
Dominica,555266666.7
Denmark,4.05688E+11
Dominican Republic,94243425938
Algeria,1.63472E+11
East Asia & Pacific (excluding high income),2.08392E+13
Early-demographic dividend,1.2717E+13
East Asia & Pacific,3.11413E+13
Europe & Central Asia (excluding high income),3.58012E+12
Europe & Central Asia,2.53249E+13
Ecuador,1.06166E+11
"Egypt, Arab Rep.",4.24672E+11
Euro area,1.47547E+13
Eritrea,
Spain,1.44565E+12
Estonia,37191166152
Ethiopia,1.11262E+11
European Union,1.73152E+13
Fragile and conflict affected situations,1.7826E+12
Finland,2.9647E+11
Fiji,4305031631
France,2.95936E+12
Faroe Islands,3655063938
"Micronesia, Fed. Sts.",406000000
Gabon,20217946922
United Kingdom,3.14151E+12
Georgia,18629365612
Ghana,79524421861
Gibraltar,
Guinea,16091817842
"Gambia, The",2038414969
Guinea-Bissau,1638517607
Equatorial Guinea,12104994084
Greece,2.14668E+11
Grenada,1122800000
Greenland,3235809504
Guatemala,86053083476
Guam,6123000000
Guyana,8041362110
High income,6.02455E+13
"Hong Kong SAR, China",3.68911E+11
Honduras,28488721681
Heavily indebted poor countries (HIPC),9.01696E+11
Croatia,69081236641
Haiti,20877414953
Hungary,1.8209E+11
IBRD only,3.56601E+13
IDA & IBRD total,3.82894E+13
IDA total,2.63071E+12
IDA blend,1.0974E+12
Indonesia,1.18651E+12
IDA only,1.53331E+12
Isle of Man,
India,3.15031E+12
Not classified,
Ireland,5.13392E+11
"Iran, Islamic Rep.",3.59097E+11
Iraq,2.07692E+11
Iceland,25595940170
Israel,4.88527E+11
Italy,2.15536E+12
Jamaica,14657586127
Jordan,46296100141
Japan,5.03462E+12
Kazakhstan,1.97112E+11
Kenya,1.09704E+11
Kyrgyz Republic,9249133946
Cambodia,26961061152
Kiribati,227610079.1
St. Kitts and Nevis,858592592.6
"Korea, Rep.",1.81843E+12
Kuwait,1.37384E+11
Latin America & Caribbean (excluding high income),4.66536E+12
Lao PDR,18827148529
Lebanon,23131941557
Liberia,3509000000
Libya,39798423941
St. Lucia,1961111111
Latin America & Caribbean,5.55334E+12
Least developed countries: UN classification,1.26534E+12
Low income,4.65047E+11
Liechtenstein,7710380086
Sri Lanka,88548049121
Lower middle income,7.5956E+12
Low & middle income,3.65777E+13
Lesotho,2348771013
Late-demographic dividend,2.68412E+13
Lithuania,66798933786
Luxembourg,85584105994
Latvia,39443126174
"Macao SAR, China",30969334705
St. Martin (French part),649206262.8
Morocco,1.41818E+11
Monaco,8626081321
Moldova,13692230147
Madagascar,14554754117
Maldives,5254366310
Middle East & North Africa,3.7416E+12
Mexico,1.31256E+12
Marshall Islands,257784881.6
Middle income,3.61104E+13
North Macedonia,13998355971
Mali,19309463508
Malta,18087205251
Myanmar,66262813093
Middle East & North Africa (excluding high income),1.50106E+12
Montenegro,5861427505
Mongolia,15286441738
Northern Mariana Islands,
Mozambique,16168056389
Mauritania,9222536364
Mauritius,11484357948
Malawi,12602334122
Malaysia,3.73832E+11
North America,2.53297E+13
Namibia,12446290855
New Caledonia,10071349664
Niger,14915002436
Nigeria,4.40839E+11
Nicaragua,14145880399
Netherlands,1.02968E+12
Norway,5.03368E+11
Nepal,36924841429
Nauru,145536615.9
New Zealand,2.55552E+11
OECD members,5.86238E+13
Oman,88191977373
Other small states,4.57104E+11
Pakistan,3.48517E+11
Panama,67406738100
Peru,2.23718E+11
Philippines,3.94087E+11
Palau,232903015.6
Papua New Guinea,26113333245
Poland,6.81346E+11
Pre-demographic dividend,1.43281E+12
Puerto Rico,1.06369E+11
"Korea, Dem. People's Rep.",
Portugal,2.55535E+11
Paraguay,39950899939
West Bank and Gaza,18109000000
Pacific island small states,9500154100
Post-demographic dividend,5.53011E+13
French Polynesia,6150640646
Qatar,1.79732E+11
Romania,2.8581E+11
Russian Federation,1.83689E+12
Rwanda,11054517346
South Asia,4.06285E+12
Saudi Arabia,8.74156E+11
Sudan,34229513774
Senegal,27569136730
Singapore,4.23797E+11
Solomon Islands,1580303515
Sierra Leone,4249234704
El Salvador,29451240000
San Marino,1855382833
Somalia,9838711529
Serbia,63101069561
Sub-Saharan Africa (excluding high income),1.93017E+12
South Sudan,
Sub-Saharan Africa,1.93146E+12
Small states,5.42727E+11
Sao Tome and Principe,524402450.8
Suriname,3081401726
Slovak Republic,1.18576E+11
Slovenia,61832201544
Sweden,6.39715E+11
Eswatini,4850842572
Sint Maarten (Dutch part),1353071060
Seychelles,1286687308
Syrian Arab Republic,8969512933
Turks and Caicos Islands,1044778790
Chad,11779981333
East Asia & Pacific (IDA & IBRD countries),2.08132E+13
Europe & Central Asia (IDA & IBRD countries),4.61636E+12
Togo,8443112143
Thailand,5.05568E+11
Tajikistan,8937805347
Turkmenistan,50007428571
Latin America & the Caribbean (IDA & IBRD countries),5.28132E+12
Timor-Leste,3621958000
Middle East & North Africa (IDA & IBRD countries),1.48295E+12
Tonga,469228219.7
South Asia (IDA & IBRD),4.06285E+12
Sub-Saharan Africa (IDA & IBRD countries),1.93146E+12
Trinidad and Tobago,24496505941
Tunisia,46687293140
Turkiye,8.19865E+11
Tuvalu,60196405.71
Tanzania,70655628148
Uganda,40510241366
Ukraine,1.99766E+11
Upper middle income,2.85158E+13
Uruguay,61412268249
United States,2.33151E+13
Uzbekistan,69600614987
St. Vincent and the Grenadines,872222222.2
"Venezuela, RB",
British Virgin Islands,
Virgin Islands (U.S.),4444000000
Viet Nam,3.66138E+11
Vanuatu,971636097.9
World,9.71532E+13
Samoa,843923638.7
Kosovo,9412034299
"Yemen, Rep.",
South Africa,4.20118E+11
Zambia,22096416934
Zimbabwe,28371238666
